   0.0000000000000000        0.0000000000000000        1.0000000000000000        0.0000000000000000                       Infinity                  Infinity                  Infinity   6.7176225410455555        0.0000000000000000       0.99995541455988091       0.99995541455988091     
   8.8655016916197251        4.1166352772502899      -0.34356067205532120       0.82318794728250944        4.6525651283338361E-004   3.7093587670481558E-013   3.5413429256727586E-014   6.4815141081867989        21.542000687602489       -2.8234742137575712E-005  -8.7240550537616338E-006
   8.8668100596379702        4.1169390319289736      -0.34376253407118201       0.82324868071908275        4.6497495065260123E-004   3.7215132625758463E-013   3.5502183846521171E-014   6.4814795751026733        21.543590777863876       -2.8289524215511992E-005  -8.7376248065321921E-006
   8.8681184276562135        4.1172427641977798      -0.34396439716255739       0.82330940967337052        4.6469353436756085E-004   3.7336539737999081E-013   3.5590733326049046E-014   6.4814450421105425        21.545180750940094       -2.8344209836059903E-005  -8.7511633333336031E-006
   8.8694267956744568        4.1175464740616672      -0.34416626132945616       0.82337013414636451        4.6441226388590259E-004   3.7457807674908452E-013   3.5679076930620852E-014   6.4814105092104075        21.546770606857095       -2.8398799019930354E-005  -8.7646706545990867E-006
   8.8707351636927001        4.1178501615255945      -0.34436812657188670       0.82343085413905637        4.6413113911533861E-004   3.7578935111021930E-013   3.5767213901783427E-014   6.4813759764022691        21.548360345640813       -2.8453291788006477E-005  -8.7781467907971041E-006
   8.8720435317109452        4.1181538265945177      -0.34456999288985835       0.82349156965243697        4.6385015996365064E-004   3.7699920727644905E-013   3.5855143487298480E-014   6.4813414436861247        21.549949967317165       -2.8507688161325596E-005  -8.7915917624309503E-006
   8.8733518997291885        4.1184574692733893      -0.34477186028337892       0.82355228068749731        4.6356932633869255E-004   3.7820763213130925E-013   3.5942864941405985E-014   6.4813069110619761        21.551539471912061       -2.8561988161188976E-005  -8.8050055900733003E-006
   8.8746602677474318        4.1187610895671609      -0.34497372875245724       0.82361298724522725        4.6328863814838826E-004   3.7941461262400564E-013   3.6030377524336091E-014   6.4812723785298214        21.553128859451412       -2.8616191808984496E-005  -8.8183882943086370E-006
   8.8759686357656769        4.1190646874807841      -0.34517559829710226       0.82367368932661700        4.6300809530073166E-004   3.8062013577165223E-013   3.6117680502580812E-014   6.4812378460896642        21.554718129961117       -2.8670299126276196E-005  -8.8317398957688739E-006
   8.8772770037839202        4.1193682630192052      -0.34537746891732174       0.82373438693265610        4.6272769770378951E-004   3.8182418865978161E-013   3.6204773148799979E-014   6.4812033137415002        21.556307283467056       -2.8724310134828004E-005  -8.8450604151240661E-006
   8.8785853718021635        4.1196718161873722      -0.34557934061312501       0.82379508006433388        4.6244744526569573E-004   3.8302675844141938E-013   3.6291654741891194E-014   6.4811687814853336        21.557896319995091       -2.8778224856573646E-005  -8.8583498730932799E-006
   8.8798937398204068        4.1199753469902287      -0.34578121338452050       0.82385576872263910        4.6216733789465744E-004   3.8422783233507530E-013   3.6378324566685076E-014   6.4811342493211583        21.559485239571110       -2.8832043313545765E-005  -8.8716082904095880E-006
   8.8812021078386518        4.1202788554327192      -0.34598308723151694       0.82391645290856064        4.6188737549895009E-004   3.8542739762961850E-013   3.6464781914419100E-014   6.4810997172489824        21.561074042220948       -2.8885765528063871E-005  -8.8848356878802108E-006
   8.8825104758568951        4.1205823415197829      -0.34618496215412259       0.82397713262308614        4.6160755798692132E-004   3.8662544167819124E-013   3.6551026082190999E-014   6.4810651852687995        21.562662727970462       -2.8939391522510398E-005  -8.8980320863220452E-006
   8.8838188438751384        4.1208858052563597      -0.34638683815234567       0.82403780786720360        4.6132788526698844E-004   3.8782195190350629E-013   3.6637056373362801E-014   6.4810306533806141        21.564251296845487       -2.8992921319534115E-005  -8.9111975066131980E-006
   8.8851272118933835        4.1211892466473863      -0.34658871522619600       0.82409847864190056        4.6104835724763738E-004   3.8901691579194668E-013   3.6722872097162730E-014   6.4809961215844218        21.565839748871856       -2.9046354941833970E-005  -8.9243319696467805E-006
   8.8864355799116268        4.1214926656977999      -0.34679059337568124       0.82415914494816367        4.6076897383742614E-004   3.9021032089908338E-013   3.6808472568974694E-014   6.4809615898802262        21.567428084075384       -2.9099692412370113E-005  -8.9374354963683469E-006
   8.8877439479298701        4.1217960624125318      -0.34699247260081029       0.82421980678698015        4.6048973494498211E-004   3.9140215484618136E-013   3.6893857110237248E-014   6.4809270582680245        21.569016302481867       -2.9152933754237971E-005  -8.9505081077658541E-006
   8.8890523159481134        4.1220994367965149      -0.34719435290159140       0.82428046415933587        4.6021064047900275E-004   3.9259240532118772E-013   3.6979025048328083E-014   6.4808925267478186        21.570604404117120       -2.9206078990709848E-005  -8.9635498248578590E-006
   8.8903606839663585        4.1224027888546804      -0.34739623427803396       0.82434111706621727        4.5993169034825470E-004   3.9378106007766567E-013   3.7063975716600861E-014   6.4808579953196075        21.572192389006926       -2.9259128145199972E-005  -8.9765606687002555E-006
   8.8916690519846018        4.1227061185919558      -0.34759811673014579       0.82440176550860944        4.5965288446157549E-004   3.9496810693600086E-013   3.7148708454397138E-014   6.4808234639833922        21.573780257177066       -2.9312081241314016E-005  -8.9895406603899204E-006
   8.8929774200028451        4.1230094260132661      -0.34780000025793578       0.82446240948749794        4.5937422272787209E-004   3.9615353378218585E-013   3.7233222606982539E-014   6.4807889327391717        21.575368008653314       -2.9364938302808629E-005  -9.0024898210592263E-006
   8.8942857880210902        4.1233127111235390      -0.34800188486141276       0.82452304900386764        4.5909570505612066E-004   3.9733732856832819E-013   3.7317517525570870E-014   6.4807544015869478        21.576955643461421       -2.9417699353615004E-005  -9.0154081718811711E-006
   8.8955941560393335        4.1236159739276941      -0.34820377054058455       0.82458368405870286        4.5881733135536929E-004   3.9851947931204144E-013   3.7401592567254126E-014   6.4807198705267171        21.578543161627149       -2.9470364417820899E-005  -9.0282957340631086E-006
   8.8969025240575768        4.1239192144306536      -0.34840565729546052       0.82464431465298771        4.5853910153473146E-004   3.9969997409683927E-013   3.7485447095042062E-014   6.4806853395584838        21.580130563176237       -2.9522933519690121E-005  -9.0411525288538055E-006
   8.8982108920758201        4.1242224326373380      -0.34860754512604908       0.82470494078770640        4.5826101550339415E-004   4.0087880107087685E-013   3.7569080477707645E-014   6.4806508086822445        21.581717848134407       -2.9575406683620445E-005  -9.0539785775269228E-006
   8.8995192600940651        4.1245256285526635      -0.34880943403235887       0.82476556246384214        4.5798307317061157E-004   4.0205594844966778E-013   3.7652492090085178E-014   6.4806162778980010        21.583305016527397       -2.9627783934248763E-005  -9.0667739014192206E-006
   8.9008276281123084        4.1248288021815451      -0.34901132401439822       0.82482617968237781        4.5770527444570903E-004   4.0323140451077950E-013   3.7735681312556043E-014   6.4805817472057514        21.584892068380917       -2.9680065296259983E-005  -9.0795385218707434E-006
   8.9021359961305517        4.1251319535288973      -0.34921321507217568       0.82488679244429619        4.5742761923808003E-004   4.0440515759976203E-013   3.7818647531518884E-014   6.4805472166054985        21.586479003720669       -2.9732250794610386E-005  -9.0922724602836949E-006
   8.9034443641487968        4.1254350825996324      -0.34941510720570051       0.82494740075058004        4.5715010745718657E-004   4.0557719612461286E-013   3.7901390138994846E-014   6.4805126860972404        21.588065822572339       -2.9784340454328430E-005  -9.1049757380771053E-006
   8.9047527321670401        4.1257381893986604      -0.34961700041498062       0.82500800460221080        4.5687273901256256E-004   4.0674750856038899E-013   3.7983908532960085E-014   6.4804781556809772        21.589652524961622       -2.9836334300688979E-005  -9.1176483767289590E-006
   8.9060611001852834        4.1260412739308885      -0.34981889470002486       0.82506860400017024        4.5659551381380808E-004   4.0791608344539844E-013   3.8066202117006176E-014   6.4804436253567097        21.591239110914206       -2.9888232359078144E-005  -9.1302903977376279E-006
   8.9073694682035267        4.1263443362012255      -0.35002079006084158       0.82512919894543990        4.5631843177059475E-004   4.0908290938203813E-013   3.8148270300419295E-014   6.4804090951244380        21.592825580455727       -2.9940034655028743E-005  -9.1429018226335343E-006
   8.9086778362217700        4.1266473762145734      -0.35022268649743982       0.82518978943900012        4.5604149279266141E-004   4.1024797503874479E-013   3.8230112498351300E-014   6.4803745649841602        21.594411933611870       -2.9991741214296474E-005  -9.1554826730018660E-006
   8.9099862042400133        4.1269503939758376      -0.35042458400982796       0.82525037548183211        4.5576469678981687E-004   4.1141126914633713E-013   3.8311728131454318E-014   6.4803400349358791        21.595998170408265       -3.0043352062730606E-005  -9.1680329704409265E-006
   8.9112945722582584        4.1272533894899190      -0.35062648259801488       0.82531095707491564        4.5548804367193812E-004   4.1257278050132715E-013   3.8393116626223928E-014   6.4803055049795919        21.597584290870568       -3.0094867226399830E-005  -9.1805527366054315E-006
   8.9126029402765017        4.1275563627617160      -0.35082838226200863       0.82537153421923071        4.5521153334897270E-004   4.1373249796218475E-013   3.8474277414654826E-014   6.4802709751153023        21.599170295024390       -3.0146286731460446E-005  -9.1930419931674221E-006
   8.9139113082947450        4.1278593137961259      -0.35103028300181788       0.82543210691575664        4.5493516573093533E-004   4.1489041045400127E-013   3.8555209934537154E-014   6.4802364453430057        21.600756182895349       -3.0197610604331226E-005  -9.2055007618539048E-006
   8.9152196763129883        4.1281622425980453      -0.35123218481745166       0.82549267516547242        4.5465894072790972E-004   4.1604650696225797E-013   3.8635913629063179E-014   6.4802019156627040        21.602341954509082       -3.0248838871470933E-005  -9.2179290644019864E-006
   8.9165280443312316        4.1284651491723672      -0.35143408770891837       0.82555323896935728        4.5438285825004794E-004   4.1720077653850366E-013   3.8716387947200560E-014   6.4801673860743989        21.603927609891148       -3.0299971559589818E-005  -9.2303269226056163E-006
   8.9178364123494767        4.1287680335239854      -0.35163599167622678       0.82561379832838921        4.5410691820757163E-004   4.1835320829629914E-013   3.8796632343387659E-014   6.4801328565780887        21.605513149067175       -3.0351008695506610E-005  -9.2426943582813408E-006
   8.9191447803677200        4.1290708956577884      -0.35183789671938481       0.82567435324354632        4.5383112051077158E-004   4.1950379141341354E-013   3.8876646277714990E-014   6.4800983271737733        21.607098572062728       -3.0401950306233061E-005  -9.2550313932920902E-006
   8.9204531483859633        4.1293737355786666      -0.35203980283840181       0.82573490371580616        4.5355546507000423E-004   4.2065251512959310E-013   3.8956429215645937E-014   6.4800637978614537        21.608683878903381       -3.0452796418897735E-005  -9.2673380495160900E-006
   8.9217615164042083        4.1296765532915058      -0.35224171003328636       0.82579544974614627        4.5327995179569652E-004   4.2179936874858946E-013   3.9035980628345982E-014   6.4800292686411289        21.610269069614706       -3.0503547060824086E-005  -9.2796143488881361E-006
   8.9230698844224516        4.1299793488011911      -0.35244361830404652       0.82585599133554366        4.5300458059834459E-004   4.2294434163609561E-013   3.9115299992313196E-014   6.4799947395127999        21.611854144222239       -3.0554202259460373E-005  -9.2918603133577726E-006
   8.9243782524406949        4.1302821221126065      -0.35264552765069118       0.82591652848497443        4.5272935138851065E-004   4.2408742322127839E-013   3.9194386789637732E-014   6.4799602104764658        21.613439102751535       -3.0604762042439886E-005  -9.3040759649223147E-006
   8.9256866204589382        4.1305848732306307      -0.35284743807322871       0.82597706119541536        4.5245426407682749E-004   4.2522860299559510E-013   3.9273240507835181E-014   6.4799256815321282        21.615023945228131       -3.0655226437542637E-005  -9.3162613256091051E-006
   8.9269949884771833        4.1308876021601471      -0.35304934957166845       0.82603758946784211        4.5217931857399296E-004   4.2636787051230947E-013   3.9351860639813845E-014   6.4798911526797829        21.616608671677547       -3.0705595472682819E-005  -9.3284164174738193E-006
   8.9283033564954266        4.1311903089060307      -0.35325126214601821       0.82609811330323024        4.5190451479077646E-004   4.2750521538795997E-013   3.9430246683986968E-014   6.4798566239194351        21.618193282125304       -3.0755869175966138E-005  -9.3405412626158232E-006
   8.9296117245136699        4.1314929934731586      -0.35345317579628688       0.82615863270255485        4.5162985263801330E-004   4.2864062730045889E-013   3.9508398144077264E-014   6.4798220952510821        21.619777776596901       -3.0806047575626174E-005  -9.3526358831571643E-006
   8.9309200925319150        4.1317956558664068      -0.35365509052248317       0.82621914766679083        4.5135533202660713E-004   4.2977409598997141E-013   3.9586314529263385E-014   6.4797875666747249        21.621362155117847       -3.0856130700060601E-005  -9.3647003012620132E-006
   8.9322284605501583        4.1320982960906436      -0.35385700632461520       0.82627965819691263        4.5108095286753062E-004   4.3090561125884570E-013   3.9663995354057667E-014   6.4797530381903616        21.622946417713617       -3.0906118577833288E-005  -9.3767345391242695E-006
   8.9335368285684016        4.1324009141507432      -0.35405892320269217       0.82634016429389423        4.5080671507182222E-004   4.3203516296965075E-013   3.9741440138253404E-014   6.4797185097979950        21.624530564409703       -3.0956011237608656E-005  -9.3887386189634776E-006
   8.9348451965866467        4.1327035100515745      -0.35426084115672263       0.82640066595870942        4.5053261855059016E-004   4.3316274104868935E-013   3.9818648407103520E-014   6.4796839814976224        21.626114595231570       -3.1005808708282177E-005  -9.4007125630479899E-006
   8.9361535646048900        4.1330060837980023      -0.35446276018671474       0.82646116319233154        4.5025866321500953E-004   4.3428833548267936E-013   3.9895619691084498E-014   6.4796494532892464        21.627698510204670       -3.1055511018866078E-005  -9.4126563936691774E-006
   8.9374619326231333        4.1333086353948936      -0.35466468029267717       0.82652165599573368        4.4998484897632382E-004   4.3541193631913613E-013   3.9972353525941093E-014   6.4796149251728643        21.629282309354465       -3.1105118198507732E-005  -9.4245701331488079E-006
   8.9387703006413766        4.1336111648471112      -0.35486660147461885       0.82658214436988864        4.4971117574584267E-004   4.3653353366746591E-013   4.0048849452740889E-014   6.4795803971484789        21.630865992706386       -3.1154630276533479E-005  -9.4364538038475721E-006
   8.9400786686596216        4.1339136721595189      -0.35506852373254855       0.82664262831576840        4.4943764343494428E-004   4.3765311769785175E-013   4.0125107017785733E-014   6.4795458692160883        21.632449560285881       -3.1204047282413331E-005  -9.4483074281566910E-006
   8.9413870366778649        4.1342161573369740      -0.35527044706647426       0.82670310783434509        4.4916425195507513E-004   4.3877067864049346E-013   4.0201125772529624E-014   6.4795113413756917        21.634033012118362       -3.1253369245738559E-005  -9.4601310284903302E-006
   8.9426954046961082        4.1345186203843358      -0.35547237147640487       0.82676358292659047        4.4889100121774729E-004   4.3988620678791624E-013   4.0276905273761292E-014   6.4794768136272909        21.635616348229238       -3.1302596196308705E-005  -9.4719246273091928E-006
   8.9440037727143533        4.1348210613064618      -0.35567429696234898       0.82682405359347555        4.4861789113454181E-004   4.4099969249183791E-013   4.0352445083375057E-014   6.4794422859708858        21.637199568643922       -3.1351728164024451E-005  -9.4836882470955730E-006
   8.9453121407325966        4.1351234801082049      -0.35587622352431519       0.82688451983597144        4.4834492161710657E-004   4.4211112616546074E-013   4.0427744768490226E-014   6.4794077584064755        21.638782673387801       -3.1400765178973932E-005  -9.4954219103694883E-006
   8.9466205087508399        4.1354258767944190      -0.35607815116231184       0.82694498165504826        4.4807209257715611E-004   4.4322049828206854E-013   4.0502803901425965E-014   6.4793732309340619        21.640365662486271       -3.1449707271387409E-005  -9.5071256396877699E-006
   8.9479288767690832        4.1357282513699554      -0.35628007987634808       0.82700543905167656        4.4779940392647297E-004   4.4432779937387333E-013   4.0577622059448098E-014   6.4793387035536423        21.641948535964705       -3.1498554471601000E-005  -9.5187994576163819E-006
   8.9492372447873283        4.1360306038396635      -0.35648200966643240       0.82706589202682634        4.4752685557690605E-004   4.4543302003537322E-013   4.0652198825185038E-014   6.4793041762652184        21.643531293848465       -3.1547306810180446E-005  -9.5304433867813107E-006
   8.9505456128055716        4.1363329342083892      -0.35668394053257280       0.82712634058146661        4.4725444744037269E-004   4.4653615091835651E-013   4.0726533786151357E-014   6.4792696490687884        21.645113936162911       -3.1595964317748542E-005  -9.5420574498146769E-006
   8.9518539808238149        4.1366352424809802      -0.35688587247477849       0.82718678471656659        4.4698217942885557E-004   4.4763718273643012E-013   4.0800626535095063E-014   6.4792351219643542        21.646696462933395       -3.1644527025150318E-005  -9.5536416693975496E-006
   8.9531623488420600        4.1369375286622816      -0.35708780549305813       0.82724722443309529        4.4671005145440504E-004   4.4873610626201667E-013   4.0874476669766583E-014   6.4792005949519167        21.648278874185262       -3.1692994963351191E-005  -9.5651960682348620E-006
   8.9544707168603033        4.1372397927571329      -0.35728973958741989       0.82730765973202081        4.4643806342913901E-004   4.4983291232637621E-013   4.0948083792922172E-014   6.4791660680314722        21.649861169943822       -3.1741368163442461E-005  -9.5767206690578664E-006
   8.9557790848785466        4.1375420347703749      -0.35749167475787230       0.82736809061431138        4.4616621526524195E-004   4.5092759182121005E-013   4.1021447512407450E-014   6.4791315412030253        21.651443350234420       -3.1789646656702574E-005  -9.5882154946359435E-006
   8.9570874528967899        4.1378442547068488      -0.35769361100442443       0.82742851708093479        4.4589450687496383E-004   4.5202013569728986E-013   4.1094567441096456E-014   6.4790970144665723        21.653025415082354       -3.1837830474553303E-005  -9.5996805677714980E-006
   8.9583958209150332        4.1381464525713900      -0.35789554832708470       0.82748893913285815        4.4562293817062252E-004   4.5311053496338561E-013   4.1167443196763167E-014   6.4790624878221168        21.654607364512920       -3.1885919648526532E-005  -9.6111159112869383E-006
   8.9597041889332765        4.1384486283688329      -0.35809748672586161       0.82754935677104857        4.4535150906460294E-004   4.5419878068808590E-013   4.1240074402205449E-014   6.4790279612696526        21.656189198551431       -3.1933914210333068E-005  -9.6225215480411950E-006
   8.9610125569515215        4.1387507821040126      -0.35829942620076416       0.82760976999647295        4.4508021946935517E-004   4.5528486399793739E-013   4.1312460685111328E-014   6.4789934348091869        21.657770917223150       -3.1981814191801765E-005  -9.6338975009161365E-006
   8.9623209249697648        4.1390529137817591      -0.35850136675180011       0.82767017881009708        4.4480906929739758E-004   4.5636877607907206E-013   4.1384601678190884E-014   6.4789589084407142        21.659352520553369       -3.2029619624941248E-005  -9.6452437928339345E-006
   8.9636292929880081        4.1393550234069041      -0.35870330837897885       0.82773058321288717        4.4453805846131366E-004   4.5745050817562479E-013   4.1456497019058672E-014   6.4789243821642382        21.660934008567345       -3.2077330541888963E-005  -9.6565604467453685E-006
   8.9649376610062514        4.1396571109842739      -0.35890525108230870       0.82779098320580891        4.4426718687375354E-004   4.5853005159001057E-013   4.1528146350174157E-014   6.4788898559797570        21.662515381290330       -3.2124946974925497E-005  -9.6678474856248860E-006
   8.9662460290244947        4.1399591765186967      -0.35910719486179826       0.82785137878982706        4.4399645444743411E-004   4.5960739768215370E-013   4.1599549318812569E-014   6.4788553298872724        21.664096638747591       -3.2172468956452172E-005  -9.6791049324692079E-006
   8.9675543970427398        4.1402612200149962      -0.35930913971745615       0.82791176996590743        4.4372586109513873E-004   4.6068253787238977E-013   4.1670705577368079E-014   6.4788208038867809        21.665677780964330       -3.2219896519097212E-005  -9.6903328103346047E-006
   8.9688627650609831        4.1405632414779951      -0.35951108564929096       0.82797215673501345        4.4345540672971641E-004   4.6175546363562432E-013   4.1741614782742866E-014   6.4787862779782852        21.667258807965808       -3.2267229695515898E-005  -9.7015311422677995E-006
   8.9701711330792264        4.1408652409125146      -0.35971303265731130       0.82803253909811003        4.4318509126408214E-004   4.6282616650741165E-013   4.1812276596929022E-014   6.4787517521617852        21.668839719777232       -3.2314468518607838E-005  -9.7126999513756461E-006
   8.9714795010974715        4.1411672183233756      -0.35991498074152606       0.82809291705616084        4.4291491461121763E-004   4.6389463807908944E-013   4.1882690686522695E-014   6.4787172264372810        21.670420516423814       -3.2361613021351357E-005  -9.7238392607706074E-006
   8.9727878691157148        4.1414691737153930      -0.36011692990194327       0.82815329061012899        4.4264487668417102E-004   4.6496086999949667E-013   4.1952856723009104E-014   6.4786827008047707        21.672001197930758       -3.2408663236868223E-005  -9.7349490936058664E-006
   8.9740962371339581        4.1417711070933843      -0.36031888013857161       0.82821365976097794        4.4237497739605628E-004   4.6602485397647505E-013   4.2022774382667981E-014   6.4786481752642562        21.673581764323249       -3.2455619198480514E-005  -9.7460294730662990E-006
   8.9754046051522014        4.1420730184621632      -0.36052083145142011       0.82827402450967058        4.4210521666005197E-004   4.6708658177350186E-013   4.2092443346465825E-014   6.4786136498157374        21.675162215626472       -3.2502480939597807E-005  -9.7570804223579634E-006
   8.9767129731704465        4.1423749078265422      -0.36072278384049739       0.82833438485716915        4.4183559438940333E-004   4.6814604521204539E-013   4.2161863300178531E-014   6.4785791244592144        21.676742551865605       -3.2549248493803764E-005  -9.7681019647242585E-006
   8.9780213411886898        4.1426767751913323      -0.36092473730581159       0.82839474080443587        4.4156611049742290E-004   4.6920323616830718E-013   4.2231033934078520E-014   6.4785445991946844        21.678322773065798       -3.2595921894747399E-005  -9.7790941234116242E-006
   8.9793297092069331        4.1429786205613404      -0.36112669184737134       0.82845509235243198        4.4129676489748702E-004   4.7025814657952618E-013   4.2299954943491623E-014   6.4785100740221528        21.679902879252229       -3.2642501176366829E-005  -9.7900569217360466E-006
   8.9806380772251782        4.1432804439413768      -0.36132864746518589       0.82851543950211937        4.4102755750303802E-004   4.7131076843493544E-013   4.2368626028090865E-014   6.4784755489416126        21.681482870450026       -3.2688986372579531E-005  -9.8009903830031884E-006
   8.9819464452434215        4.1435822453362441      -0.36153060415926314       0.82857578225445883        4.4075848822758485E-004   4.7236109378439943E-013   4.2437046892492883E-014   6.4784410239530708        21.683062746684335       -3.2735377517586816E-005  -9.8118945305793734E-006
   8.9832548132616648        4.1438840247507471      -0.36173256192961195       0.82863612061041136        4.4048955698470187E-004   4.7340911472998875E-013   4.2505217245648626E-014   6.4784064990565220        21.684642507980261       -3.2781674645586104E-005  -9.8227693878230579E-006
   8.9845631812799081        4.1441857821896866      -0.36193452077624094       0.82869645457093644        4.4022076368802765E-004   4.7445482343346060E-013   4.2573136801384330E-014   6.4783719742519708        21.686222154362969       -3.2827877791034882E-005  -9.8336149781493447E-006
   8.9858715492981531        4.1444875176578639      -0.36213648069915871       0.82875678413699494        4.3995210825126794E-004   4.7549821211030425E-013   4.2640805277992181E-014   6.4783374495394135        21.687801685857536       -3.2873986988448810E-005  -9.8444313249845562E-006
   8.9871799173163964        4.1447892311600771      -0.36233844169837387       0.82881710930954611        4.3968359058819235E-004   4.7653927303394475E-013   4.2708222398486005E-014   6.4783029249188528        21.689381102489058       -3.2920002272551887E-005  -9.8552184517977460E-006
   8.9884882853346397        4.1450909227011223      -0.36254040377389496       0.82887743008954928        4.3941521061263776E-004   4.7757799853058435E-013   4.2775387890190542E-014   6.4782684003902853        21.690960404282634       -3.2965923678102524E-005  -9.8659763820551793E-006
   8.9897966533528848        4.1453925922857948      -0.36274236692573092       0.82893774647796337        4.3914696823850360E-004   4.7861438098639992E-013   4.2842301485342273E-014   6.4782338759537144        21.692539591263355       -3.3011751240146885E-005  -9.8767051392916325E-006
   8.9911050213711281        4.1456942399188872      -0.36294433115388980       0.82899805847574659        4.3887886337975785E-004   4.7964841283860987E-013   4.2908962920393832E-014   6.4781993516091383        21.694118663456290       -3.3057484993714750E-005  -9.8874047470320076E-006
   8.9924133893893714        4.1459958656051912      -0.36314629645838015       0.82905836608385775        4.3861089595043188E-004   4.8068008658303301E-013   4.2975371936526040E-014   6.4781648273565571        21.695697620886492       -3.3103124974085101E-005  -9.8980752288523469E-006
   8.9937217574076147        4.1462974693494958      -0.36334826283921123       0.82911866930325451        4.3834306586462067E-004   4.8170939476850897E-013   4.3041528279264606E-014   6.4781303031959716        21.697276463579019       -3.3148671216598214E-005  -9.9087166083375695E-006
   8.9950301254258598        4.1465990511565902      -0.36355023029639155       0.82917896813489433        4.3807537303648669E-004   4.8273633000148549E-013   4.3107431698815980E-014   6.4780957791273819        21.698855191558927       -3.3194123756818040E-005  -9.9193289091220106E-006
   8.9963384934441031        4.1469006110312598      -0.36375219882992921       0.82923926257973413        4.3780781738025725E-004   4.8376088493989111E-013   4.3173081949562229E-014   6.4780612551507861        21.700433804851244       -3.3239482630325947E-005  -9.9299121548332088E-006
   8.9976468614623464        4.1472021489782884      -0.36395416843983280       0.82929955263873134        4.3754039881022377E-004   4.8478305229900879E-013   4.3238478790582354E-014   6.4780267312661870        21.702012303480998       -3.3284747872927366E-005  -9.9404663691538155E-006
   8.9989552294805915        4.1475036650024597      -0.36415613912611172       0.82935983831284199        4.3727311724074192E-004   4.8580282484795389E-013   4.3303621985236822E-014   6.4779922074735818        21.703590687473209       -3.3329919520535112E-005  -9.9509915757756761E-006
   9.0002635974988348        4.1478051591085530      -0.36435811088877379       0.82942011960302231        4.3700597258623352E-004   4.8682019541113351E-013   4.3368511301425613E-014   6.4779576837729724        21.705168956852884       -3.3374997609223944E-005  -9.9614877984313797E-006
   9.0015719655170781        4.1481066313013493      -0.36456008372782794       0.82948039651022809        4.3673896476118440E-004   4.8783515686537997E-013   4.3433146511282203E-014   6.4779231601643588        21.706747111645026       -3.3419982175136855E-005  -9.9719550608609984E-006
   9.0028803335353214        4.1484080815856252      -0.36476205764328268       0.82954066903541490        4.3647209368014625E-004   4.8884770214509780E-013   4.3497527391565898E-014   6.4778886366477400        21.708325151874618       -3.3464873254665888E-005  -9.9823933868590107E-006
   9.0041887015535664        4.1487095099661566      -0.36496403263514660       0.82960093717953776        4.3620535925773337E-004   4.8985782423375777E-013   4.3561653722990128E-014   6.4778541132231160        21.709903077566658       -3.3509670884165415E-005  -9.9928028001991055E-006
   9.0054970695718097        4.1490109164477174      -0.36516600870342841       0.82966120094355134        4.3593876140862628E-004   4.9086551617382095E-013   4.3625525290993373E-014   6.4778195898904878        21.711480888746102       -3.3554375100296274E-005  -1.0003183324724501E-005
   9.0068054375900530        4.1493123010350788      -0.36536798584813668       0.82972146032840999        4.3567230004756976E-004   4.9187077105844979E-013   4.3689141885153815E-014   6.4777850666498553        21.713058585437921       -3.3598985939746619E-005  -1.0013534984282662E-005
   9.0081138056082963        4.1496136637330130      -0.36556996406927972       0.82978171533506795        4.3540597508937294E-004   4.9287358203509482E-013   4.3752503299358394E-014   6.4777505435012186        21.714636167667074       -3.3643503439359153E-005  -1.0023857802746571E-005
   9.0094221736265396        4.1499150045462878      -0.36577194336686641       0.82984196596447901        4.3513978644890917E-004   4.9387394230672972E-013   4.3815609331932744E-014   6.4777160204445741        21.716213635458487       -3.3687927636177675E-005  -1.0034151804031469E-005
   9.0107305416447829        4.1502163234796710      -0.36597392374090559       0.82990221221759619        4.3487373404111599E-004   4.9487184512592402E-013   4.3878459785212472E-014   6.4776814974799279        21.717790988837123       -3.3732258567249278E-005  -1.0044417012047602E-005
   9.0120389096630280        4.1505176205379275      -0.36617590519140586       0.82996245409537273        4.3460781778099537E-004   4.9586728380100868E-013   4.3941054465943672E-014   6.4776469746072749        21.719368227827896       -3.3776496269839245E-005  -1.0054653450747965E-005
   9.0133472776812713        4.1508188957258199      -0.36637788771837537       0.83002269159876108        4.3434203758361449E-004   4.9686025169381528E-013   4.4003393185188559E-014   6.4776124518266185        21.720945352455725       -3.3820640781358230E-005  -1.0064861144119303E-005
   9.0146556456995146        4.1511201490481113      -0.36657987132182296       0.83008292472871392        4.3407639336410391E-004   4.9785074221765495E-013   4.4065475758067066E-014   6.4775779291379569        21.722522362745515       -3.3864692139298003E-005  -1.0075040116154421E-005
   9.0159640137177579        4.1514213805095608      -0.36678185600175700       0.83014315348618306        4.3381088503765787E-004   4.9883874883888854E-013   4.4127302003929231E-014   6.4775434065412911        21.724099258722170       -3.3908650381289421E-005  -1.0085190390873762E-005
   9.0172723817360030        4.1517225901149279      -0.36698384175818682       0.83020337787212006        4.3354551251953514E-004   4.9982426507689846E-013   4.4188871746378739E-014   6.4775088840366202        21.725676040410594       -3.3952515545105856E-005  -1.0095311992329911E-005
   9.0185807497542463        4.1520237778689699      -0.36718582859112026       0.83026359788747617        4.3328027572505902E-004   5.0080728450396072E-013   4.4250184813167129E-014   6.4774743616239450        21.727252707835650       -3.3996287668663255E-005  -1.0105404944597330E-005
