0.6041851 0.43592911
0.60499608 0.43488552
0.60580707 0.43384194
0.60661806 0.43279835
0.60742904 0.43175477
0.60824003 0.43071118
0.60905102 0.4296676
0.609862 0.42862632
0.61067299 0.42758986
0.61148398 0.42655341
0.61229496 0.42551695
0.61310595 0.42448049
0.61391694 0.42344403
0.61472792 0.42240757
0.61553891 0.42137111
0.6163499 0.42033466
0.61716088 0.4192982
0.61797187 0.41826174
0.61878286 0.41722644
0.61959384 0.41619771
0.62040483 0.41516898
0.62121582 0.41414025
0.6220268 0.41311153
0.62283779 0.4120828
0.62364878 0.41105407
0.62445976 0.41002534
0.62527075 0.40899661
0.62608174 0.40796789
0.62689272 0.40693916
0.62770371 0.40591043
0.6285147 0.40488922
0.62932568 0.40386882
0.63013667 0.40284842
0.63094766 0.40182802
0.63175864 0.40080762
0.63256963 0.39978722
0.63338062 0.39876682
0.6341916 0.39774642
0.63500259 0.39672602
0.63581358 0.39570562
0.63662456 0.39468522
0.63743555 0.39367004
0.63824654 0.39265856
0.63905752 0.39164707
0.63986851 0.39063559
0.6406795 0.3896241
0.64149048 0.38861262
0.64230147 0.38760114
0.64311246 0.38658965
0.64392344 0.38557817
0.64473443 0.38456669
0.64554542 0.3835552
0.6463564 0.38254559
0.64716739 0.3815436
0.64797838 0.38054162
0.64878936 0.37953963
0.64960035 0.37853765
0.65041134 0.37753566
0.65122232 0.37653368
0.65203331 0.37553169
0.6528443 0.37452971
0.65365528 0.37352772
0.65446627 0.37252573
0.65527726 0.37152375
0.65608824 0.37052918
0.65689923 0.36953727
0.65771022 0.36854535
0.6585212 0.36755344
0.65933219 0.36656152
0.66014318 0.36556961
0.66095416 0.36457769
0.66176515 0.36358578
0.66257614 0.36259386
0.66338712 0.36160195
0.66419811 0.36061003
0.6650091 0.35962031
0.66582008 0.35863902
0.66663107 0.35765774
0.66744206 0.35667646
0.66825304 0.35569518
0.66906403 0.35471389
0.66987502 0.35373261
0.670686 0.35275133
0.67149699 0.35177004
0.67230798 0.35078876
0.67311896 0.34980748
0.67392995 0.3488262
0.67474094 0.34785167
0.67555192 0.34688157
0.67636291 0.34591147
0.6771739 0.34494137
0.67798488 0.34397127
0.67879587 0.34300117
0.67960686 0.34203107
0.68041784 0.34106097
0.68122883 0.34009087
0.68203982 0.33912077
0.6828508 0.33815067
0.68366179 0.33718057
0.68447278 0.33622141
0.68528376 0.33526303
0.68609475 0.33430465
0.68690574 0.33334627
0.68771672 0.33238789
0.68852771 0.33142951
0.6893387 0.33047113
0.69014968 0.32951275
0.69096067 0.32855437
0.69177166 0.32759599
0.69258264 0.32663761
0.69339363 0.32568158
0.69420462 0.32473545
0.6950156 0.32378931
0.69582659 0.32284318
0.69663758 0.32189704
